,RESOLUCAO,EMPRESA,AUTORIZACAO,NOME_PRODUTO_MARCA,NUMERO_PROCESSO,NUMERO_REGISTRO,VENDA_EMPREGO,VENCIMENTO,APRESENTACAO,VALIDADE_PRODUTO,CATEGORIA_ID,ASSUNTO_ID,EXPEDIENTE_PETICAO,VERSAO
495,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.067-6,PRODUTO DE VENDA LIVRE,2032-01-01,DAMA DA NOITE + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
496,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.068-4,PRODUTO DE VENDA LIVRE,2032-01-01,DAMA DA NOITE + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
497,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.069-2,PRODUTO DE VENDA LIVRE,2032-01-01,DAVENNE + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
498,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.070-6,PRODUTO DE VENDA LIVRE,2032-01-01,DAVENNE + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
499,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.071-4,PRODUTO DE VENDA LIVRE,2032-01-01,DAVENNE + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
500,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.072-2,PRODUTO DE VENDA LIVRE,2032-01-01,DAVENNE + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
501,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.073-0,PRODUTO DE VENDA LIVRE,2032-01-01,DOUVE + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
502,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.074-9,PRODUTO DE VENDA LIVRE,2032-01-01,DOUVE + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
503,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.075-7,PRODUTO DE VENDA LIVRE,2032-01-01,DOUVE + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
504,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.076-5,PRODUTO DE VENDA LIVRE,2032-01-01,DOUVE + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
505,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.077-3,PRODUTO DE VENDA LIVRE,2032-01-01,NYVEA + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
506,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.078-1,PRODUTO DE VENDA LIVRE,2032-01-01,NYVEA + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
507,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.079-1,PRODUTO DE VENDA LIVRE,2032-01-01,NYVEA + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
508,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.080-3,PRODUTO DE VENDA LIVRE,2032-01-01,NYVEA + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
509,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.081-1,PRODUTO DE VENDA LIVRE,2032-01-01,PALMOLIVIN + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
510,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.082-1,PRODUTO DE VENDA LIVRE,2032-01-01,PALMOLIVIN + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
511,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.083-8,PRODUTO DE VENDA LIVRE,2032-01-01,PALMOLIVIN + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
512,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.084-6,PRODUTO DE VENDA LIVRE,2032-01-01,PALMOLIVIN + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
513,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.085-4,PRODUTO DE VENDA LIVRE,2032-01-01,PINHO + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
514,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.086-2,PRODUTO DE VENDA LIVRE,2032-01-01,PINHO + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
515,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.087-0,PRODUTO DE VENDA LIVRE,2032-01-01,PINHO + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
516,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.088-9,PRODUTO DE VENDA LIVRE,2032-01-01,PINHO + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
517,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.089-7,PRODUTO DE VENDA LIVRE,2032-01-01,STILETUS + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
518,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.090-0,PRODUTO DE VENDA LIVRE,2032-01-01,STILETUS + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
519,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.091-9,PRODUTO DE VENDA LIVRE,2032-01-01,STILETUS + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
520,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.092-7,PRODUTO DE VENDA LIVRE,2032-01-01,STILETUS + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
521,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.093-5,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE CLARO + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
522,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.094-3,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE CLARO + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
523,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.095-1,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE CLARO + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
524,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.096-1,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE CLARO + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
525,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.097-8,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
526,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.098-6,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
527,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.099-4,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
528,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.100-1,PRODUTO DE VENDA LIVRE,2032-01-01,ZIX 40 - VERDE + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
529,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.101-1,PRODUTO DE VENDA LIVRE,2032-01-01,NATHUREX + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
530,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.102-8,PRODUTO DE VENDA LIVRE,2032-01-01,NATHUREX + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
531,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.103-6,PRODUTO DE VENDA LIVRE,2032-01-01,NATHUREX + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
532,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.104-4,PRODUTO DE VENDA LIVRE,2032-01-01,NATHUREX + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
533,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.105-2,PRODUTO DE VENDA LIVRE,2032-01-01,ALGAS MARINHAS + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
534,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.106-0,PRODUTO DE VENDA LIVRE,2032-01-01,ALGAS MARINHAS + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
535,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.107-9,PRODUTO DE VENDA LIVRE,2032-01-01,ALGAS MARINHAS + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
536,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SENIR EMBALAGENS LTDA,3.03193-1,Desinfetante Concentrado Barbarex,5351.169500/2021-49,3.3193.0039.108-7,PRODUTO DE VENDA LIVRE,2032-01-01,ALGAS MARINHAS + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
537,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SICAR INDUSTRIA E COMERCIO DE PRODUTOS PARA PISCINAS LTDA,3.02608-1,ALGICIDA MANUTENÇÃO - MONTREAL,5351.438023/2005-57,000,PRODUTO DE VENDA LIVRE,1970-01-01,FILME POLIAMIDA + CAIXA DE PAPELÃO,24 Meses,3210014,392,4229248/21-1,None
538,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Spartan do Brasil Produtos Químicos Ltda.,3.00018-9,PORTOLAB CLEANMAX,5351.014708/00-44,3.0018.0114.001-8,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2026-03-01,BOMBONA PLASTICA + CAIXA DE PAPELAO,2 Ano(s),3203018,389,8438796/21-4,None
539,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",SYNGENTA PROTEÇÃO DE CULTIVOS LTDA,3.00119-8,RESOLVA INSETICIDA CONCENTRADO,5351.404189/2011-07,3.0119.6654.001-1,PRODUTO DE VENDA LIVRE,2027-02-01,FRASCO + CAIXA DE PAPELAO,3 Ano(s),3222019,389,4741649/21-1,None
540,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",UNIJOHN SISTEMAS DE LIMPEZA LTDA,3.02467-2,QUALYCLOR L SISTEMA LÍQUIDO,5351.349717/2016-71,3.2467.0073.001-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2026-11-01,BOMBONA PLASTICA OPACA + ACONDICIONAMENTO NAO PREVISTO NA TABELA,6 Meses,3222050,389,4743765/21-8,None
541,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",UNIJOHN SISTEMAS DE LIMPEZA LTDA,3.02467-2,QUALYCLOR DESINFETANTE PARA ROUPAS HOSPITALARES,5351.405717/2012-32,3.2467.0061.001-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2027-12-01,BALDE PLASTICO + ACONDICIONAMENTO NAO PREVISTO NA TABELA,12 Meses,3222050,389,4743669/21-9,None
542,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",WALTER INDÚSTRIA E COMÉRCIO LTDA,3.04754-6,ALUSTAR FOAM,5351.386791/2021-38,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,1970-01-01,GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3103084,30014,4357330/21-1,None
543,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",WALTER INDÚSTRIA E COMÉRCIO LTDA,3.04754-6,ALUSTAR FOAM,5351.386791/2021-38,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,1970-01-01,BOMBONA PLASTICA OPACA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3103084,30014,4357330/21-1,None
544,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",WALTER INDÚSTRIA E COMÉRCIO LTDA,3.04754-6,ALUSTAR FOAM,5351.386791/2021-38,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,1970-01-01,RESERVATÓRIO IBC + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3103084,30014,4357330/21-1,None
545,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",WALTER INDÚSTRIA E COMÉRCIO LTDA,3.04754-6,ALUSTAR FOAM,5351.386791/2021-38,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,1970-01-01,TAMBOR PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3103084,30014,4357330/21-1',None
546,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",AJX COMERCIO LTDA,3.09132-9,WATER CLOR MULTI,5351.165169/2021-98,3.9132.0001.001-3,PRODUTO DE VENDA LIVRE,2032-01-01,WATER CLOR MULTI + BALDE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205045,30020,None,None
547,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ALPHA CENTAURO QUIMICA LTDA ME,3.06485-0,ALPHA DESINCRUST,5351.174264/2021-82,3.6485.0026.001-9,PRODUTO DE VENDA LIVRE,2032-01-01,ÚNICA + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222029,30020,None,None
548,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ALPHA CENTAURO QUIMICA LTDA ME,3.06485-0,ALPHA DESINCRUST,5351.174264/2021-82,3.6485.0026.002-7,PRODUTO DE VENDA LIVRE,2032-01-01,ÚNICA + GALAO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222029,30020,None,None
549,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ALPHA CENTAURO QUIMICA LTDA ME,3.06485-0,ALPHA DESINCRUST,5351.174264/2021-82,3.6485.0026.003-5,PRODUTO DE VENDA LIVRE,2032-01-01,ÚNICA + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222029,30020,None,None
550,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.001-2,PRODUTO DE VENDA LIVRE,2032-01-01,SUPERAÇÃO + CAIXA PAPEL CARTAO + CAIXA DE PAPELAO,24 Meses,3222047,30020,None,None
551,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.002-0,PRODUTO DE VENDA LIVRE,2032-01-01,SUPERAÇÃO + SACHET + SACO PLASTICO,24 Meses,3222047,30020,None,None
552,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.003-9,PRODUTO DE VENDA LIVRE,2032-01-01,SUPERAÇÃO + SACHET + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222047,30020,None,None
553,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.004-7,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + SACHET + SACO PLASTICO,24 Meses,3222047,30020,None,None
554,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.005-5,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + SACHET + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222047,30020,None,None
555,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.006-3,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + CAIXA PAPEL CARTAO + CAIXA DE PAPELAO,24 Meses,3222047,30020,None,None
556,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.007-1,PRODUTO DE VENDA LIVRE,2032-01-01,COCO + SACHET + SACO PLASTICO,24 Meses,3222047,30020,None,None
557,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.008-1,PRODUTO DE VENDA LIVRE,2032-01-01,COCO + SACHET + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222047,30020,None,None
558,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ASA INDUSTRIA E COMERCIO LTDA,3.02109-6,LAVA ROUPAS INVICTO,5351.891672/2021-01,3.2109.0046.009-8,PRODUTO DE VENDA LIVRE,2032-01-01,COCO + CAIXA PAPEL CARTAO + CAIXA DE PAPELAO,24 Meses,3222047,30020,None,None
559,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATP CLEAN AMERICA LATINA INDUSTRIA E COMÉRCIO DE SANEANTES LTDA,3.10109-1,MAXIFORM,5351.897504/2021-11,3.0109.0002.001-1,PRODUTO DE VENDA LIVRE,2032-01-01,ALGODÃO + LATA AEROSSOL + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
560,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATP CLEAN AMERICA LATINA INDUSTRIA E COMÉRCIO DE SANEANTES LTDA,3.10109-1,MAXIFORM,5351.897504/2021-11,3.0109.0002.002-8,PRODUTO DE VENDA LIVRE,2032-01-01,LAVANDA + LATA AEROSSOL + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
561,"RESOLUÇÃO-RE Nº 4.866, DE 30 DE DEZEMBRO DE 2021",ATP CLEAN AMERICA LATINA INDUSTRIA E COMÉRCIO DE SANEANTES LTDA,3.10109-1,MAXIFORM,5351.897504/2021-11,3.0109.0002.003-6,PRODUTO DE VENDA LIVRE,2032-01-01,BAMBOO + LATA AEROSSOL + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061,30020,None,None
