,RESOLUCAO,EMPRESA,AUTORIZACAO,NOME_PRODUTO_MARCA,NUMERO_PROCESSO,NUMERO_REGISTRO,VENDA_EMPREGO,VENCIMENTO,APRESENTACAO,VALIDADE_PRODUTO,CATEGORIA,ASSUNTO_PETICAO,EXPEDIENTE_PETICAO,VERSAO
165,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.002-8,PRODUTO DE VENDA LIVRE,06/2031,PINHO + FRASCO PLÁSTICO OPACO COM GATILHO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
166,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.003-6,PRODUTO DE VENDA LIVRE,06/2031,PINHO + FRASCO DE PLÁSTICO TRANSLÚCIDO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
167,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.004-4,PRODUTO DE VENDA LIVRE,06/2031,PINHO + FRASCO DE PLÁSTICO TRANSLÚCIDO COM GATILHO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
168,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.005-2,PRODUTO DE VENDA LIVRE,06/2031,PINHO + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
169,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.006-0,PRODUTO DE VENDA LIVRE,06/2031,PINHO + FRASCO PLÁSTICO TRANSPARENTE COM GATILHO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
170,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.007-9,PRODUTO DE VENDA LIVRE,06/2031,LAVANDA + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
171,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.008-7,PRODUTO DE VENDA LIVRE,06/2031,LAVANDA + FRASCO PLÁSTICO OPACO COM GATILHO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
172,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.009-5,PRODUTO DE VENDA LIVRE,06/2031,LAVANDA + FRASCO DE PLÁSTICO TRANSLÚCIDO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
173,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.010-9,PRODUTO DE VENDA LIVRE,06/2031,LAVANDA + FRASCO DE PLÁSTICO TRANSLÚCIDO COM GATILHO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
174,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.011-7,PRODUTO DE VENDA LIVRE,06/2031,LAVANDA + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
175,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,VEJA DESINFETANTE POWER ACTION,5351.004075/2021-43,3.0227.1018.012-5,PRODUTO DE VENDA LIVRE,06/2031,LAVANDA + FRASCO PLÁSTICO TRANSPARENTE COM GATILHO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2971562/21-2,None
176,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,SBP ULTRA INSETOS RASTEIROS,5351.386890/2021-10,3.0227.1028.001-4,PRODUTO DE VENDA LIVRE,02/2032,LATA AEROSSOL + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3206017 INSETICIDA DE VENDA LIVRE,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
177,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.001-1,PRODUTO DE VENDA LIVRE,02/2032,BRISA DA MANHÃ + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
178,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.002-8,PRODUTO DE VENDA LIVRE,02/2032,BRISA DA MANHÃ + FRASCO DE PLÁSTICO TRANSLÚCIDO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
179,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.003-6,PRODUTO DE VENDA LIVRE,02/2032,BRISA DA MANHÃ + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
180,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.004-4,PRODUTO DE VENDA LIVRE,02/2032,BRISA DA MANHÃ + SACO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
181,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.005-2,PRODUTO DE VENDA LIVRE,02/2032,PODER CÍTRICO + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
182,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.006-0,PRODUTO DE VENDA LIVRE,02/2032,PODER CÍTRICO + FRASCO DE PLÁSTICO TRANSLÚCIDO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
183,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.007-9,PRODUTO DE VENDA LIVRE,02/2032,PODER CÍTRICO + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
184,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.008-7,PRODUTO DE VENDA LIVRE,02/2032,PODER CÍTRICO + SACO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
185,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.009-5,PRODUTO DE VENDA LIVRE,02/2032,PUREZA DO ALGODÃO + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
186,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.010-9,PRODUTO DE VENDA LIVRE,02/2032,PUREZA DO ALGODÃO + FRASCO DE PLÁSTICO TRANSLÚCIDO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
187,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.011-7,PRODUTO DE VENDA LIVRE,02/2032,PUREZA DO ALGODÃO + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,None
188,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,LYSOL DESINFETANTE MULTIBENEFÍCIO,5351.763885/2021-35,3.0227.1029.012-5,PRODUTO DE VENDA LIVRE,02/2032,PUREZA DO ALGODÃO + SACO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,PINHO
189,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RECKITT BENCKISER (BRASIL) LTDA,3.00227-0,PRO VEJA MULTIUSO,5351.790266/2021-13,3.0227.1030.001-5,PRODUTO DE VENDA LIVRE,02/2032,FRASCO DE PLASTICO OPACO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,2971562/21-2,ORIGINAL
190,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RIOQUIMICA S.A.,3.01329-1,GERMI RIO,5351.560895/2009-56,3.1329.0357.001-8,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,12/2029,FRASCO DE PLASTICO OPACO + CAIXA DE PAPELAO,24 Meses,4300211 DESINFETANTE DE NÍVEL INTERMEDIÁRIO,330 REG. SANEANTES - Modificação de Fórmula de Produto,3126302/21-1,None
191,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RIOQUIMICA S.A.,3.01329-1,GERMI RIO,5351.560895/2009-56,3.1329.0357.002-6,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,12/2029,GALAO PLASTICO + CAIXA DE PAPELAO,24 Meses,4300211 DESINFETANTE DE NÍVEL INTERMEDIÁRIO,330 REG. SANEANTES - Modificação de Fórmula de Produto,3126302/21-1,None
192,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RIOQUIMICA S.A.,3.01329-1,GERMI RIO,5351.560895/2009-56,3.1329.0357.003-4,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,12/2029,FRASCO DE PLASTICO OPACO COM GATILHO + CAIXA DE PAPELAO,24 Meses,4300211 DESINFETANTE DE NÍVEL INTERMEDIÁRIO,330 REG. SANEANTES - Modificação de Fórmula de Produto,3126302/21-1,None
193,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RIOQUIMICA S.A.,3.01329-1,GERMI RIO,5351.560895/2009-56,3.1329.0357.004-2,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,12/2029,POTE PLÁSTICO OPACO + CAIXA DE PAPELÃO,24 Meses,4300211 DESINFETANTE DE NÍVEL INTERMEDIÁRIO,330 REG. SANEANTES - Modificação de Fórmula de Produto,3126302/21-1,None
194,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ROMAQ COMERCIAL QUÍMICA LTDA,3.02922-3,HG SANIT - AGUA SANITARIA,5351.732795/2018-05,3.2922.0001.001-9,PRODUTO DE VENDA LIVRE,04/2029,BOMBONA PLASTICA OPACA,6 Meses,3103033 ÁGUA SANITÁRIA,396 REG. SANEANTES - Alteração (Inclusão Ou Exclusão) de Fabricante,0346801/22-2,None
195,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ROMAQ COMERCIAL QUÍMICA LTDA,3.02922-3,HG SANIT - AGUA SANITARIA,5351.732795/2018-05,3.2922.0001.002-7,PRODUTO DE VENDA LIVRE,04/2029,FRASCO DE PLASTICO OPACO + CAIXA DE PAPELAO,6 Meses,3103033 ÁGUA SANITÁRIA,396 REG. SANEANTES - Alteração (Inclusão Ou Exclusão) de Fabricante,0346801/22-2,None
196,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RZK QUÍMICA DO BRASIL LTDA,3.02039-4,KLASH,5351.047345/2010-15,3.2039.0074.001-2,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,05/2025,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3202038 REMOVEDOR,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2453882/21-0,None
197,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RZK QUÍMICA DO BRASIL LTDA,3.02039-4,KLASH,5351.047345/2010-15,3.2039.0074.002-0,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,05/2025,BOMBONA PLASTICA OPACA + CAIXA DE PAPELAO,24 Meses,3202038 REMOVEDOR,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2453882/21-0,None
198,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",RZK QUÍMICA DO BRASIL LTDA,3.02039-4,KLASH,5351.047345/2010-15,3.2039.0074.003-9,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,05/2025,TAMBOR PLASTICO OPACO,24 Meses,3202038 REMOVEDOR,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2453882/21-0,None
199,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SAUDE MAIS IND EIRELI,3.09162-2,INESFLY LARVA IGR,5351.531009/2019-27,3.9162.0002.002-1,PRODUTO DE VENDA LIVRE,02/2032,GALAO PLASTICO + CAIXA DE PAPELAO,2 Ano(s),3206017 INSETICIDA DE VENDA LIVRE,3874 Registro de Produto de Risco 2 - Inseticida para Empresas Especializadas,None,1
200,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SOBEL INDÚSTRIA E COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA,3.00244-9,DESINFETANTE SUPREMA,5351.589880/2008-67,3.0244.0057.001-0,PRODUTO DE VENDA LIVRE,10/2024,FRASCO DE PLASTICO OPACO,2 Ano(s),3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2076496/21-1,PINHO
201,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SOBEL INDÚSTRIA E COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA,3.00244-9,DESINFETANTE SUPREMA,5351.589880/2008-67,3.0244.0057.004-5,PRODUTO DE VENDA LIVRE,10/2024,FRASCO DE PLASTICO OPACO,2 Ano(s),3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2076496/21-1,FLORAL
202,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SOBEL INDÚSTRIA E COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA,3.00244-9,DESINFETANTE SUPREMA,5351.589880/2008-67,3.0244.0057.005-3,PRODUTO DE VENDA LIVRE,10/2024,FRASCO DE PLASTICO OPACO,2 Ano(s),3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2076496/21-1,EUCALIPTO
203,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SOBEL INDÚSTRIA E COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA,3.00244-9,DESINFETANTE SUPREMA,5351.589880/2008-67,3.0244.0057.006-1,PRODUTO DE VENDA LIVRE,10/2024,FRASCO DE PLÁSTICO OPACO,2 Ano(s),3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2076496/21-1,ALPINO GREEN
204,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SOBEL INDÚSTRIA E COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA,3.00244-9,DESINFETANTE SUPREMA,5351.589880/2008-67,3.0244.0057.007-1,PRODUTO DE VENDA LIVRE,10/2024,FRASCO DE PLASTICO OPACO,2 Ano(s),3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2076496/21-1,FLORES DO CAMPO
205,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SOBEL INDÚSTRIA E COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA,3.00244-9,DESINFETANTE SUPREMA,5351.589880/2008-67,3.0244.0057.008-8,PRODUTO DE VENDA LIVRE,10/2024,FRASCO DE PLÁSTICO OPACO,2 Ano(s),3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2076496/21-1,LAVANDA
206,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SOBEL INDÚSTRIA E COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA,3.00244-9,DESINFETANTE SUPREMA,5351.589880/2008-67,3.0244.0057.009-6,PRODUTO DE VENDA LIVRE,10/2024,FRASCO DE PLÁSTICO OPACO,2 Ano(s),3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2076496/21-1,LAVANDA BOUQUET
207,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SOBEL INDÚSTRIA E COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA,3.00244-9,DESINFETANTE SUPREMA,5351.589880/2008-67,3.0244.0057.010-1,PRODUTO DE VENDA LIVRE,10/2024,FRASCO DE PLÁSTICO OPACO,2 Ano(s),3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2076496/21-1,OCEANIC
208,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SOBEL INDÚSTRIA E COMÉRCIO DE PRODUTOS DE LIMPEZA LTDA,3.00244-9,DESINFETANTE SUPREMA,5351.589880/2008-67,3.0244.0057.011-8,PRODUTO DE VENDA LIVRE,10/2024,FRASCO DE PLASTICO OPACO,2 Ano(s),3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2076496/21-1,TROPICAL BLUE
209,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",Spartan do Brasil Produtos Químicos Ltda.,3.00018-9,CLOROSPAR,5351.016718/2004-09,3.0018.0139.001-4,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,06/2029,POTE DE PLASTICO,3 Ano(s),3211062 DESINFETANTE PARA HORTIFRUTÍCOLAS,389 REG. SANEANTES - Alteração de Rotulagem de Produto,0184152/22-4,None
210,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",SYNGENTA PROTEÇÃO DE CULTIVOS LTDA,3.00119-8,KLERAT PELLETS,5351.536207/2013-96,3.0119.6661.001-8,,02/2029,FILME DE POLIETILENO + CAIXA DE PAPELAO,2 Ano(s),3207021 RATICIDA PARA EMPRESAS ESPECIALIZADAS,389 REG. SANEANTES - Alteração de Rotulagem de Produto,8453436/21-5,None
211,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",TEM BRILHO FABRICAÇÃO DE PRODUTOS DE LIMPEZA LTDA,3.09218-7,Cloro Tem Brilho,5351.121057/2021-25,3.9218.0001.001-5,PRODUTO DE VENDA LIVRE,02/2032,Cloro Tem Brilho + BOMBONA PLASTICA OPACA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,4300215 ALVEJANTE CLORADO,30020 REG. SANEANTES - Registro de produtos saneantes,None,None
212,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",TEN FOUR INDÚSTRIA E SERVIÇOS LTDA,3.07011-8,ALGICIDA CHOQUE E MANUTENÇÃO LÍQUIDO ASTRALPOOL,5351.406042/2017-15,3.7011.0019.001-3,PRODUTO DE VENDA LIVRE,11/2022,FRASCO DE PLASTICO OPACO,24 Meses,3210014 ALGICIDA,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2516821/21-2,None
213,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",TEN FOUR INDÚSTRIA E SERVIÇOS LTDA,3.07011-8,ALGICIDA CHOQUE E MANUTENÇÃO LÍQUIDO ASTRALPOOL,5351.406042/2017-15,3.7011.0019.002-1,PRODUTO DE VENDA LIVRE,11/2022,GALAO,24 Meses,3210014 ALGICIDA,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2516821/21-2,None
214,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",TEN FOUR INDÚSTRIA E SERVIÇOS LTDA,3.07011-8,ALGICIDA CONCENTRADO CHOQUE E MANUTENÇÃO GRANULADO ASTRALPOOL,5351.406053/2017-50,3.7011.0020.001-9,PRODUTO DE VENDA LIVRE,11/2022,FRASCO DE PLASTICO OPACO,24 Meses,3210014 ALGICIDA,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2516586/21-3,None
215,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",TEN FOUR INDÚSTRIA E SERVIÇOS LTDA,3.07011-8,SUPER SHOCK ASTRALPOOL,5351.406085/2017-63,3.7011.0021.001-4,PRODUTO DE VENDA LIVR,11/2022,FRASCO DE PLASTICO OPACO,24 Meses,3205045 DESINFETANTE PARA PISCINAS,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2517041/21-1,None
216,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",TEN FOUR INDÚSTRIA E SERVIÇOS LTDA,3.07011-8,SUPER SHOCK ASTRALPOOL,5351.406085/2017-63,3.7011.0021.002-2,PRODUTO DE VENDA LIVR,11/2022,BOMBONA PLASTICA,24 Meses,3205045 DESINFETANTE PARA PISCINAS,389 REG. SANEANTES - Alteração de Rotulagem de Produto,2517041/21-1,None
217,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",TNT NITROS QUÍMICA LTDA,3.03516-8,GEL CLEAN 70,5351.093120/2016-51,3.3516.0010.001-4,PRODUTO DE VENDA LIVR,06/2027,FRASCO DE PLASTICO OPACO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,0569194/21-1,None
218,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",TNT NITROS QUÍMICA LTDA,3.03516-8,GEL CLEAN 70,5351.093120/2016-51,3.3516.0010.002-2,PRODUTO DE VENDA LIVR,06/2027,FRASCO DE PLÁSTICO TRANSPARENTE,24 Meses,3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,0569194/21-1,None
